date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:51:45	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:46%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/contact.html	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/contact.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:45	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:46%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/banner2.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/banner2.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Feb%202024%2003:21:47%20GMT	https://apps.elfsight.com/p/platform.js	C:/My%20Web%20Sites/WPT/apps.elfsight.com/p/platform.155.delayed	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:46	49245/49245	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ea938560ae1a20790bf6327458b05878%22	https://static.elfsight.com/platform/platform.js	C:/My%20Web%20Sites/WPT/static.elfsight.com/platform/platform.js	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:46	3093/3093	---M-Z	200	added ('OK')	application/x-javascript	etag:%22866e18a5cbcf148b66b7a545dd836811%22	https://connect.facebook.net/kn_IN/sdk.js	C:/My%20Web%20Sites/WPT/connect.facebook.net/kn_IN/sdk.js	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:47	93065/93065	---M-Z	200	added ('OK')	application/javascript	etag:%22824beb891744db98ccbd3a456e59e0f7+gzip%22	https://platform.twitter.com/widgets.js	C:/My%20Web%20Sites/WPT/platform.twitter.com/widgets.js	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:47	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:48%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/newabt.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/newabt.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:47	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:48%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/about.html	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/about.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:47	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:48%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/newmessage.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/newmessage.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:48	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:48%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/organization.html	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/organization.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:48	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:49%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/new3.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/new3.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:48	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:49%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/message.html	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/message.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:48	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:49%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:49	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:49%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/Crop%20survey.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/Crop%20survey.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:49	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:50%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/E-Office.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/E-Office.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:49	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:50%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/Web%20POrtal.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/Web%20POrtal.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:49	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:50%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/KODI.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/KODI.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:49	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:50%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/Digi.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/Digi.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:50	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:50%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/RTI.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/RTI.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:50	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:51%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/Mahithi%20Kanaja.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/Mahithi%20Kanaja.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:50	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:51%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/E%20Kannada.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/E%20Kannada.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:50	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:51%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/SSP.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/SSP.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:51	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:51%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/NAD.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/NAD.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:51	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:52%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/Suvidha.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/Suvidha.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:51	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:52%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/Fruits.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/Fruits.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:52	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:53%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/E-Sahamathi.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/E-Sahamathi.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:52	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:53%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/Aadhar.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/Aadhar.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:52	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:53%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/Capacity%20Building.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/Capacity%20Building.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:52	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:53%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/KRDH%20(1).jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/KRDH%20(1).html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:53	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:53%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/Kutumba.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/Kutumba.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:53	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:54%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/seclan.html	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/seclan.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:53	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:54%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/SecLAN%202.0.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/SecLAN%202.0.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:53	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:54%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/sdc.html	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/sdc.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:54	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:54%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/SDC.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/SDC.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:54	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:55%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/DBT.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/DBT.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:54	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:55%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/Mygov.jpg	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/images/dept_img/enimages/Mygov.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:54	6628/6628	---M--	200	added ('OK')	image/png	etag:%2219e4-5ac3380c113c0%22	https://ceg.karnataka.gov.in/frontend/opt1/images/e-pragathi.png	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/e-pragathi.png	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:55	5184/5184	---M--	200	added ('OK')	image/png	etag:%221440-5ac33810d5f00%22	https://ceg.karnataka.gov.in/frontend/opt1/images/e_taal.png	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/e_taal.png	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:55	7184/7184	---M--	200	added ('OK')	image/png	etag:%221c10-5ac3381a5f580%22	https://ceg.karnataka.gov.in/frontend/opt1/images/data.png	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/data.png	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:55	7794/7794	---M--	200	added ('OK')	image/png	etag:%221e72-5ac3381f240c0%22	https://ceg.karnataka.gov.in/frontend/opt1/images/gazette.png	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/gazette.png	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:55	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:56%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/policies.html	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/policies.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:55	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:56%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/guidelines.html	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/guidelines.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:56	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:57%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/js/wow.min.js	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/js/wow.min.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:56	18362/18362	---M-Z	200	added ('OK')	application/javascript	etag:%225f9c74cd-47ba%22	https://cdnjs.cloudflare.com/ajax/libs/popper.js/2.5.4/umd/popper.min.js	C:/My%20Web%20Sites/WPT/cdnjs.cloudflare.com/ajax/libs/popper.js/2.5.4/umd/popper.min.js	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:57	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:57%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/owl/owl.carousel.js	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/owl/owl.carousel-2.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:57	78572/78572	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:58%20GMT	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/js/colorchange.js	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/js/colorchange.html	(from https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/Statistics/e-pragathi.png)
08:51:58	9560/9560	---M--	200	added ('OK')	image/png	etag:%222558-5ac45292ba3c0%22	https://ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/kannada_websites/kannada_culure_dept.png	C:/My%20Web%20Sites/WPT/ceg.karnataka.gov.in/frontend/opt1/images/modal_icons/kannada_websites/kannada_culure_dept.png	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/en)
08:51:58	128665/128665	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mystyle.css?1708744850=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mystyle031e.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/sitemap/en)
08:51:58	32014/32014	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mymobile.css?1708744850=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mymobile031e.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/sitemap/en)
08:51:58	36821/36821	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mysmallmobile.css?1708744850=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mysmallmobile031e.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/sitemap/en)
08:51:58	96903/96903	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:21:59%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/sitemap/zip/kedage_kannada_fonts.zip	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/sitemap/zip/kedage_kannada_fonts.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/sitemap/en)
08:51:59	96904/96904	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:00%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/sitemap/zip/mallige_kannada_fonts.zip	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/sitemap/zip/mallige_kannada_fonts.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/sitemap/en)
08:51:59	96902/96902	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:00%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/sitemap/zip/Lohit_kannada_fonts.zip	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/sitemap/zip/Lohit_kannada_fonts.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/sitemap/en)
08:51:59	96902/96902	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:00%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/sitemap/zip/Murty_Kannada_fonts.zip	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/sitemap/zip/Murty_Kannada_fonts.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/sitemap/en)
08:51:59	96909/96909	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2003:22:00%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/sitemap/zip/SakalBharati_kannada_fonts.zip	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/sitemap/zip/SakalBharati_kannada_fonts.html	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/sitemap/en)
08:52:00	738/738	---M--	200	added ('OK')	application/javascript	date:Fri,%2029%20Apr%202022%2006:59:27%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/tabswipe/js/custom.js?1708744850=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/tabswipe/js/custom031e.js	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/sitemap/en)
08:52:00	82820/82820	---M--	200	added ('OK')	font/ttf	date:Fri,%2029%20Apr%202022%2006:59:26%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/fonts/kn/NotoSansKannadaUI-Regular.ttf	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/fonts/kn/NotoSansKannadaUI-Regular.ttf	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/knfont.css)
08:52:00	128665/128665	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mystyle.css?1708744858=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mystylea356.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/23/history/kn)
08:52:00	32014/32014	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mymobile.css?1708744858=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mymobilea356.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/23/history/kn)
08:52:01	36821/36821	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mysmallmobile.css?1708744858=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mysmallmobilea356.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/23/history/kn)
08:52:01	9560/9560	---M--	200	added ('OK')	application/javascript	date:Fri,%2029%20Apr%202022%2006:59:27%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/js/custom.js?1708744858=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/js/customa356.js	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/23/history/kn)
08:52:01	128665/128665	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mystyle.css?1708744859=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mystylef9cd.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/kn)
08:52:01	32014/32014	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mymobile.css?1708744859=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mymobilef9cd.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/kn)
08:52:02	36821/36821	---M--	200	added ('OK')	text/css	date:Fri,%2029%20Apr%202022%2006:59:25%20GMT	https://gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mysmallmobile.css?1708744859=	C:/My%20Web%20Sites/WPT/gpt.karnataka.gov.in/gwptbengaluru/public/assets/front/css/mysmallmobilef9cd.css	(from https://gpt.karnataka.gov.in/gwptbengaluru/public/37/contact-us/kn)
